holiday,temp,rain_1h,snow_1h,clouds_all,traffic_volume,is_weekday,week_of_year,time,weather__Clear,weather__Clouds,weather__Drizzle,weather__Fog,weather__Haze,weather__Mist,weather__Rain,weather__Smoke,weather__Snow,weather__Squall,weather__Thunderstorm
0,278.58,0.0,0.0,40,5670,1,6,15,0,1,0,0,0,0,0,0,0,0,0
0,279.61,0.0,0.0,1,6566,1,6,16,1,0,0,0,0,0,0,0,0,0,0
0,279.55,0.0,0.0,1,6124,1,6,17,1,0,0,0,0,0,0,0,0,0,0
0,278.78,0.0,0.0,40,4694,1,6,18,0,1,0,0,0,0,0,0,0,0,0
0,277.96,0.0,0.0,75,3186,1,6,19,0,1,0,0,0,0,0,0,0,0,0
0,277.59,0.0,0.0,1,2646,1,6,20,1,0,0,0,0,0,0,0,0,0,0
0,278.08,0.0,0.0,75,2487,1,6,21,0,1,0,0,0,0,0,0,0,0,0
0,278.4,0.0,0.0,1,2242,1,6,22,1,0,0,0,0,0,0,0,0,0,0
0,278.72,0.0,0.0,1,1069,1,6,23,1,0,0,0,0,0,0,0,0,0,0
0,278.36,0.0,0.0,1,1197,0,6,0,1,0,0,0,0,0,0,0,0,0,0
0,277.89,0.0,0.0,1,788,0,6,1,1,0,0,0,0,0,0,0,0,0,0
0,277.69,0.0,0.0,40,538,0,6,2,0,1,0,0,0,0,0,0,0,0,0
0,277.35,0.0,0.0,1,334,0,6,3,1,0,0,0,0,0,0,0,0,0,0
0,276.69,0.0,0.0,1,265,0,6,4,1,0,0,0,0,0,0,0,0,0,0
0,276.22,0.0,0.0,1,460,0,6,5,1,0,0,0,0,0,0,0,0,0,0
0,275.69,0.0,0.0,1,875,0,6,6,1,0,0,0,0,0,0,0,0,0,0
0,275.22,0.0,0.0,90,1249,0,6,7,0,1,0,0,0,0,0,0,0,0,0
0,274.76,0.0,0.0,90,2098,0,6,8,0,1,0,0,0,0,0,0,0,0,0
0,274.75,0.0,0.0,75,3155,0,6,9,0,1,0,0,0,0,0,0,0,0,0
0,275.42,0.0,0.0,1,4247,0,6,10,1,0,0,0,0,0,0,0,0,0,0
0,275.73,0.0,0.0,1,4645,0,6,11,1,0,0,0,0,0,0,0,0,0,0
0,276.75,0.0,0.0,1,5020,0,6,12,1,0,0,0,0,0,0,0,0,0,0
0,277.36,0.0,0.0,1,4928,0,6,13,1,0,0,0,0,0,0,0,0,0,0
0,278.35,0.0,0.0,1,4986,0,6,14,1,0,0,0,0,0,0,0,0,0,0
0,278.88,0.0,0.0,1,4815,0,6,15,1,0,0,0,0,0,0,0,0,0,0
0,278.51,0.0,0.0,40,4760,0,6,16,0,1,0,0,0,0,0,0,0,0,0
0,278.01,0.0,0.0,40,4984,0,6,17,0,1,0,0,0,0,0,0,0,0,0
0,277.16,0.0,0.0,90,4739,0,6,18,0,1,0,0,0,0,0,0,0,0,0
0,276.4,0.0,0.0,90,3605,0,6,19,0,1,0,0,0,0,0,0,0,0,0
0,275.95,0.0,0.0,90,2862,0,6,20,0,1,0,0,0,0,0,0,0,0,0
0,275.82,0.0,0.0,90,2835,0,6,21,0,0,1,0,0,0,0,0,0,0,0
0,275.82,0.0,0.0,90,2835,0,6,21,0,0,0,0,0,0,1,0,0,0,0
0,275.75,0.0,0.0,90,2489,0,6,22,0,0,0,0,0,0,1,0,0,0,0
0,275.75,0.0,0.0,90,2489,0,6,22,0,0,1,0,0,0,0,0,0,0,0
0,275.84,0.0,0.0,1,1822,0,6,23,0,0,0,0,0,0,1,0,0,0,0
0,275.84,0.0,0.0,1,1822,0,6,23,0,0,1,0,0,0,0,0,0,0,0
0,275.84,0.0,0.0,1,1822,0,6,23,0,0,0,0,0,1,0,0,0,0,0
0,275.88,0.0,0.0,40,1196,0,6,0,0,0,0,0,0,0,1,0,0,0,0
0,275.88,0.0,0.0,40,1196,0,6,0,0,0,0,0,0,1,0,0,0,0,0
0,275.88,0.0,0.0,40,1196,0,6,0,0,0,1,0,0,0,0,0,0,0,0
0,275.88,0.0,0.0,40,829,0,6,1,0,0,0,0,0,0,1,0,0,0,0
0,275.88,0.0,0.0,40,829,0,6,1,0,0,0,0,0,1,0,0,0,0,0
0,275.88,0.0,0.0,40,829,0,6,1,0,0,1,0,0,0,0,0,0,0,0
0,276.15,0.0,0.0,1,538,0,6,2,0,0,1,0,0,0,0,0,0,0,0
0,276.15,0.0,0.0,1,538,0,6,2,0,0,0,0,0,1,0,0,0,0,0
0,275.72,0.0,0.0,1,334,0,6,3,0,0,1,0,0,0,0,0,0,0,0
0,275.55,0.0,0.0,90,265,0,6,4,0,1,0,0,0,0,0,0,0,0,0
0,274.75,0.0,0.0,40,429,0,6,5,0,1,0,0,0,0,0,0,0,0,0
0,273.22,0.0,0.0,1,774,0,6,6,1,0,0,0,0,0,0,0,0,0,0
0,271.95,0.0,0.0,1,1084,0,6,7,1,0,0,0,0,0,0,0,0,0,0
0,271.35,0.0,0.0,1,1789,0,6,8,1,0,0,0,0,0,0,0,0,0,0
0,271.36,0.0,0.0,5,2666,0,6,9,1,0,0,0,0,0,0,0,0,0,0
0,272.42,0.0,0.0,1,3517,0,6,10,1,0,0,0,0,0,0,0,0,0,0
0,273.42,0.0,0.0,5,3952,0,6,11,1,0,0,0,0,0,0,0,0,0,0
0,274.42,0.0,0.0,1,4297,0,6,12,1,0,0,0,0,0,0,0,0,0,0
0,275.28,0.0,0.0,1,4679,0,6,13,1,0,0,0,0,0,0,0,0,0,0
0,275.88,0.0,0.0,1,4538,0,6,14,1,0,0,0,0,0,0,0,0,0,0
0,276.4,0.0,0.0,1,4342,0,6,15,1,0,0,0,0,0,0,0,0,0,0
0,276.87,0.0,0.0,1,4775,0,6,16,1,0,0,0,0,0,0,0,0,0,0
0,276.53,0.0,0.0,1,5766,0,6,17,1,0,0,0,0,0,0,0,0,0,0
0,275.53,0.0,0.0,1,3964,0,6,18,1,0,0,0,0,0,0,0,0,0,0
0,274.75,0.0,0.0,1,3168,0,6,19,1,0,0,0,0,0,0,0,0,0,0
0,273.53,0.0,0.0,1,2631,0,6,20,1,0,0,0,0,0,0,0,0,0,0
0,273.02,0.0,0.0,1,2208,0,6,21,1,0,0,0,0,0,0,0,0,0,0
0,271.84,0.0,0.0,1,1723,0,6,22,1,0,0,0,0,0,0,0,0,0,0
0,271.49,0.0,0.0,1,1069,0,6,23,1,0,0,0,0,0,0,0,0,0,0
0,270.96,0.0,0.0,1,645,1,7,0,1,0,0,0,0,0,0,0,0,0,0
0,271.02,0.0,0.0,1,402,1,7,1,1,0,0,0,0,0,0,0,0,0,0
0,270.81,0.0,0.0,1,324,1,7,2,1,0,0,0,0,0,0,0,0,0,0
0,270.58,0.0,0.0,1,368,1,7,3,1,0,0,0,0,0,0,0,0,0,0
0,270.34,0.0,0.0,1,869,1,7,4,1,0,0,0,0,0,0,0,0,0,0
0,270.58,0.0,0.0,1,2703,1,7,5,1,0,0,0,0,0,0,0,0,0,0
0,270.21,0.0,0.0,1,5717,1,7,6,1,0,0,0,0,0,0,0,0,0,0
0,270.55,0.0,0.0,1,6643,1,7,7,1,0,0,0,0,0,0,0,0,0,0
0,271.02,0.0,0.0,1,6255,1,7,8,1,0,0,0,0,0,0,0,0,0,0
0,272.75,0.0,0.0,1,4943,1,7,9,1,0,0,0,0,0,0,0,0,0,0
0,275.08,0.0,0.0,1,4447,1,7,10,1,0,0,0,0,0,0,0,0,0,0
0,276.75,0.0,0.0,1,4558,1,7,11,1,0,0,0,0,0,0,0,0,0,0
0,278.42,0.0,0.0,1,4627,1,7,12,1,0,0,0,0,0,0,0,0,0,0
0,278.95,0.0,0.0,1,4794,1,7,13,1,0,0,0,0,0,0,0,0,0,0
0,279.82,0.0,0.0,1,4930,1,7,14,1,0,0,0,0,0,0,0,0,0,0
0,280.65,0.0,0.0,1,5568,1,7,15,1,0,0,0,0,0,0,0,0,0,0
0,271.815,0.0,0.0,0,332,1,7,1,1,0,0,0,0,0,0,0,0,0,0
0,270.536,0.0,0.0,0,266,1,7,2,1,0,0,0,0,0,0,0,0,0,0
0,270.536,0.0,0.0,0,322,1,7,3,1,0,0,0,0,0,0,0,0,0,0
0,270.536,0.0,0.0,0,831,1,7,4,1,0,0,0,0,0,0,0,0,0,0
0,269.822,0.0,0.0,0,2746,1,7,5,1,0,0,0,0,0,0,0,0,0,0
0,269.822,0.0,0.0,0,5774,1,7,6,1,0,0,0,0,0,0,0,0,0,0
0,269.822,0.0,0.0,0,6355,1,7,7,1,0,0,0,0,0,0,0,0,0,0
0,272.061,0.0,0.0,24,6003,1,7,8,0,1,0,0,0,0,0,0,0,0,0
0,273.16700000000003,0.0,0.0,0,5153,1,7,9,1,0,0,0,0,0,0,0,0,0,0
0,273.16700000000003,0.0,0.0,0,4395,1,7,10,1,0,0,0,0,0,0,0,0,0,0
0,277.353,0.0,0.0,8,4650,1,7,11,1,0,0,0,0,0,0,0,0,0,0
0,277.353,0.0,0.0,8,4915,1,7,12,1,0,0,0,0,0,0,0,0,0,0
0,277.353,0.0,0.0,8,4811,1,7,13,1,0,0,0,0,0,0,0,0,0,0
0,275.46,0.0,0.0,36,5098,1,7,14,0,1,0,0,0,0,0,0,0,0,0
0,275.46,0.0,0.0,36,5892,1,7,15,0,1,0,0,0,0,0,0,0,0,0
0,275.46,0.0,0.0,36,6530,1,7,16,0,1,0,0,0,0,0,0,0,0,0
0,271.087,0.0,0.0,0,6093,1,7,17,1,0,0,0,0,0,0,0,0,0,0
0,271.087,0.0,0.0,0,4734,1,7,18,1,0,0,0,0,0,0,0,0,0,0
0,271.087,0.0,0.0,0,3376,1,7,19,1,0,0,0,0,0,0,0,0,0,0
0,268.832,0.0,0.0,0,2715,1,7,20,1,0,0,0,0,0,0,0,0,0,0
0,268.832,0.0,0.0,0,3111,1,7,21,1,0,0,0,0,0,0,0,0,0,0
0,268.832,0.0,0.0,0,3604,1,7,22,1,0,0,0,0,0,0,0,0,0,0
0,267.254,0.0,0.0,0,1296,1,7,23,1,0,0,0,0,0,0,0,0,0,0
0,267.254,0.0,0.0,0,671,1,7,0,1,0,0,0,0,0,0,0,0,0,0
0,267.254,0.0,0.0,0,368,1,7,1,1,0,0,0,0,0,0,0,0,0,0
0,265.42900000000003,0.0,0.0,0,287,1,7,2,1,0,0,0,0,0,0,0,0,0,0
0,265.42900000000003,0.0,0.0,0,335,1,7,3,1,0,0,0,0,0,0,0,0,0,0
0,265.42900000000003,0.0,0.0,0,884,1,7,4,1,0,0,0,0,0,0,0,0,0,0
0,263.79200000000003,0.0,0.0,0,2731,1,7,5,1,0,0,0,0,0,0,0,0,0,0
0,263.79200000000003,0.0,0.0,0,5810,1,7,6,1,0,0,0,0,0,0,0,0,0,0
0,263.79200000000003,0.0,0.0,0,6830,1,7,7,1,0,0,0,0,0,0,0,0,0,0
0,264.896,0.0,0.0,8,6036,1,7,8,1,0,0,0,0,0,0,0,0,0,0
0,264.896,0.0,0.0,8,5176,1,7,9,1,0,0,0,0,0,0,0,0,0,0
0,265.191,0.0,0.0,0,4440,1,7,10,1,0,0,0,0,0,0,0,0,0,0
0,270.55,0.0,0.0,0,4703,1,7,11,1,0,0,0,0,0,0,0,0,0,0
0,270.55,0.0,0.0,0,4880,1,7,12,1,0,0,0,0,0,0,0,0,0,0
0,270.55,0.0,0.0,0,4873,1,7,13,1,0,0,0,0,0,0,0,0,0,0
0,273.939,0.0,0.0,0,5206,1,7,14,1,0,0,0,0,0,0,0,0,0,0
0,273.939,0.0,0.0,0,5605,1,7,15,1,0,0,0,0,0,0,0,0,0,0
0,273.939,0.0,0.0,0,6601,1,7,16,1,0,0,0,0,0,0,0,0,0,0
0,271.341,0.0,0.0,8,6093,1,7,17,1,0,0,0,0,0,0,0,0,0,0
0,271.341,0.0,0.0,8,4844,1,7,18,1,0,0,0,0,0,0,0,0,0,0
0,271.341,0.0,0.0,8,3502,1,7,19,1,0,0,0,0,0,0,0,0,0,0
0,267.775,0.0,0.0,0,2844,1,7,20,1,0,0,0,0,0,0,0,0,0,0
0,267.775,0.0,0.0,0,2727,1,7,21,1,0,0,0,0,0,0,0,0,0,0
0,267.775,0.0,0.0,0,1722,1,7,22,1,0,0,0,0,0,0,0,0,0,0
0,267.785,0.0,0.0,0,1050,1,7,23,1,0,0,0,0,0,0,0,0,0,0
0,267.785,0.0,0.0,0,711,1,7,0,1,0,0,0,0,0,0,0,0,0,0
0,267.785,0.0,0.0,0,504,1,7,1,1,0,0,0,0,0,0,0,0,0,0
0,268.039,0.0,0.0,8,418,1,7,2,1,0,0,0,0,0,0,0,0,0,0
0,268.039,0.0,0.0,8,468,1,7,3,1,0,0,0,0,0,0,0,0,0,0
0,268.039,0.0,0.0,8,933,1,7,4,1,0,0,0,0,0,0,0,0,0,0
0,268.381,0.0,0.0,24,2755,1,7,5,0,1,0,0,0,0,0,0,0,0,0
0,268.381,0.0,0.0,24,5721,1,7,6,0,1,0,0,0,0,0,0,0,0,0
0,268.381,0.0,0.0,24,6888,1,7,7,0,1,0,0,0,0,0,0,0,0,0
0,270.471,0.0,0.0,20,6137,1,7,8,0,1,0,0,0,0,0,0,0,0,0
0,270.471,0.0,0.0,20,5040,1,7,9,0,1,0,0,0,0,0,0,0,0,0
0,270.471,0.0,0.0,20,4510,1,7,10,0,1,0,0,0,0,0,0,0,0,0
0,276.269,0.0,0.0,68,4739,1,7,11,0,1,0,0,0,0,0,0,0,0,0
0,276.269,0.0,0.0,68,4864,1,7,12,0,1,0,0,0,0,0,0,0,0,0
0,276.269,0.0,0.0,68,5039,1,7,13,0,1,0,0,0,0,0,0,0,0,0
0,279.555,0.0,0.0,76,5365,1,7,14,0,1,0,0,0,0,0,0,0,0,0
0,279.555,0.0,0.0,76,5681,1,7,15,0,1,0,0,0,0,0,0,0,0,0
0,279.555,0.0,0.0,76,6564,1,7,16,0,1,0,0,0,0,0,0,0,0,0
0,276.83,0.0,0.0,20,6273,1,7,17,0,1,0,0,0,0,0,0,0,0,0
0,276.83,0.0,0.0,20,4663,1,7,18,0,1,0,0,0,0,0,0,0,0,0
0,276.83,0.0,0.0,20,3399,1,7,19,0,1,0,0,0,0,0,0,0,0,0
0,273.774,0.0,0.0,12,2934,1,7,20,0,1,0,0,0,0,0,0,0,0,0
0,273.774,0.0,0.0,12,3283,1,7,21,0,1,0,0,0,0,0,0,0,0,0
0,273.774,0.0,0.0,12,3751,1,7,22,0,1,0,0,0,0,0,0,0,0,0
0,272.589,0.0,0.0,0,1319,1,7,23,1,0,0,0,0,0,0,0,0,0,0
0,272.589,0.0,0.0,0,692,1,7,0,1,0,0,0,0,0,0,0,0,0,0
0,272.589,0.0,0.0,0,402,1,7,1,1,0,0,0,0,0,0,0,0,0,0
0,270.756,0.0,0.0,0,325,1,7,2,1,0,0,0,0,0,0,0,0,0,0
0,270.756,0.0,0.0,0,349,1,7,3,1,0,0,0,0,0,0,0,0,0,0
0,270.756,0.0,0.0,0,828,1,7,4,1,0,0,0,0,0,0,0,0,0,0
0,269.97900000000004,0.0,0.0,0,2577,1,7,5,1,0,0,0,0,0,0,0,0,0,0
0,269.97900000000004,0.0,0.0,0,5465,1,7,6,1,0,0,0,0,0,0,0,0,0,0
0,269.97900000000004,0.0,0.0,0,6370,1,7,7,1,0,0,0,0,0,0,0,0,0,0
0,275.153,0.0,0.0,0,5960,1,7,8,1,0,0,0,0,0,0,0,0,0,0
0,275.153,0.0,0.0,0,5207,1,7,9,1,0,0,0,0,0,0,0,0,0,0
0,276.411,0.0,0.0,0,4841,1,7,10,1,0,0,0,0,0,0,0,0,0,0
0,286.372,0.0,0.0,0,5259,1,7,11,1,0,0,0,0,0,0,0,0,0,0
0,286.372,0.0,0.0,0,5385,1,7,12,1,0,0,0,0,0,0,0,0,0,0
0,286.372,0.0,0.0,0,5351,1,7,13,1,0,0,0,0,0,0,0,0,0,0
0,288.567,0.0,0.0,0,5474,1,7,14,1,0,0,0,0,0,0,0,0,0,0
0,288.567,0.0,0.0,0,5955,1,7,15,1,0,0,0,0,0,0,0,0,0,0
0,288.567,0.0,0.0,0,6571,1,7,16,1,0,0,0,0,0,0,0,0,0,0
0,283.808,0.0,0.0,0,5633,1,7,17,1,0,0,0,0,0,0,0,0,0,0
0,283.808,0.0,0.0,0,5000,1,7,18,1,0,0,0,0,0,0,0,0,0,0
0,283.808,0.0,0.0,0,3915,1,7,19,1,0,0,0,0,0,0,0,0,0,0
0,279.514,0.0,0.0,8,3199,1,7,20,1,0,0,0,0,0,0,0,0,0,0
0,279.514,0.0,0.0,8,3124,1,7,21,1,0,0,0,0,0,0,0,0,0,0
0,279.514,0.0,0.0,8,2576,1,7,22,1,0,0,0,0,0,0,0,0,0,0
0,276.608,0.0,0.0,0,1813,1,7,23,1,0,0,0,0,0,0,0,0,0,0
0,276.608,0.0,0.0,0,1230,0,7,0,1,0,0,0,0,0,0,0,0,0,0
0,276.608,0.0,0.0,0,749,0,7,1,1,0,0,0,0,0,0,0,0,0,0
0,274.666,0.0,0.0,0,610,0,7,2,1,0,0,0,0,0,0,0,0,0,0
0,274.666,0.0,0.0,0,369,0,7,3,1,0,0,0,0,0,0,0,0,0,0
0,274.666,0.0,0.0,0,380,0,7,4,1,0,0,0,0,0,0,0,0,0,0
0,272.936,0.0,0.0,0,608,0,7,5,1,0,0,0,0,0,0,0,0,0,0
0,272.936,0.0,0.0,0,1179,0,7,6,1,0,0,0,0,0,0,0,0,0,0
0,272.936,0.0,0.0,0,1952,0,7,7,1,0,0,0,0,0,0,0,0,0,0
0,274.941,0.0,0.0,0,3050,0,7,8,1,0,0,0,0,0,0,0,0,0,0
0,274.941,0.0,0.0,0,3754,0,7,9,1,0,0,0,0,0,0,0,0,0,0
0,276.276,0.0,0.0,24,4329,0,7,10,0,1,0,0,0,0,0,0,0,0,0
0,283.492,0.0,0.0,8,4663,0,7,11,1,0,0,0,0,0,0,0,0,0,0
0,283.492,0.0,0.0,8,5114,0,7,12,1,0,0,0,0,0,0,0,0,0,0
0,283.492,0.0,0.0,8,5114,0,7,13,1,0,0,0,0,0,0,0,0,0,0
0,286.77,0.0,0.0,0,5255,0,7,14,1,0,0,0,0,0,0,0,0,0,0
0,286.77,0.0,0.0,0,4719,0,7,15,1,0,0,0,0,0,0,0,0,0,0
0,286.77,0.0,0.0,0,4912,0,7,16,1,0,0,0,0,0,0,0,0,0,0
0,282.231,0.0,0.0,32,4871,0,7,17,0,1,0,0,0,0,0,0,0,0,0
0,282.231,0.0,0.0,32,4525,0,7,18,0,1,0,0,0,0,0,0,0,0,0
0,282.231,0.0,0.0,32,3742,0,7,19,0,1,0,0,0,0,0,0,0,0,0
0,276.249,0.0,0.0,20,2887,0,7,20,0,1,0,0,0,0,0,0,0,0,0
0,276.249,0.0,0.0,20,3219,0,7,21,0,1,0,0,0,0,0,0,0,0,0
0,276.249,0.0,0.0,20,4272,0,7,22,0,1,0,0,0,0,0,0,0,0,0
0,274.17,0.0,0.0,8,2177,0,7,23,1,0,0,0,0,0,0,0,0,0,0
0,274.17,0.0,0.0,8,1587,0,7,0,1,0,0,0,0,0,0,0,0,0,0
0,274.17,0.0,0.0,8,952,0,7,1,1,0,0,0,0,0,0,0,0,0,0
0,272.296,0.0,0.0,12,814,0,7,2,0,1,0,0,0,0,0,0,0,0,0
0,272.296,0.0,0.0,12,453,0,7,3,0,1,0,0,0,0,0,0,0,0,0
0,272.296,0.0,0.0,12,402,0,7,4,0,1,0,0,0,0,0,0,0,0,0
0,272.135,0.0,0.0,36,566,0,7,5,0,1,0,0,0,0,0,0,0,0,0
0,272.135,0.0,0.0,36,983,0,7,6,0,1,0,0,0,0,0,0,0,0,0
0,272.135,0.0,0.0,36,1293,0,7,7,0,1,0,0,0,0,0,0,0,0,0
0,277.671,0.0,0.0,64,2001,0,7,8,0,1,0,0,0,0,0,0,0,0,0
0,277.671,0.0,0.0,64,2925,0,7,9,0,1,0,0,0,0,0,0,0,0,0
0,277.671,0.0,0.0,64,3722,0,7,10,0,1,0,0,0,0,0,0,0,0,0
0,286.724,0.0,0.0,20,4179,0,7,11,0,1,0,0,0,0,0,0,0,0,0
0,286.724,0.0,0.0,20,4608,0,7,12,0,1,0,0,0,0,0,0,0,0,0
0,286.724,0.0,0.0,20,4821,0,7,13,0,1,0,0,0,0,0,0,0,0,0
0,287.865,0.0,0.0,68,4813,0,7,14,0,1,0,0,0,0,0,0,0,0,0
0,287.865,0.0,0.0,68,4808,0,7,15,0,1,0,0,0,0,0,0,0,0,0
0,287.865,0.0,0.0,68,5012,0,7,16,0,1,0,0,0,0,0,0,0,0,0
0,286.267,0.0,0.0,88,4566,0,7,17,0,1,0,0,0,0,0,0,0,0,0
0,286.267,0.0,0.0,88,3843,0,7,18,0,1,0,0,0,0,0,0,0,0,0
0,286.267,0.0,0.0,88,3109,0,7,19,0,1,0,0,0,0,0,0,0,0,0
0,285.215,0.0,0.0,48,2516,0,7,20,0,1,0,0,0,0,0,0,0,0,0
0,285.215,0.0,0.0,48,2263,0,7,21,0,1,0,0,0,0,0,0,0,0,0
0,285.215,0.0,0.0,48,1580,0,7,22,0,1,0,0,0,0,0,0,0,0,0
0,285.059,0.0,0.0,68,1030,0,7,23,0,1,0,0,0,0,0,0,0,0,0
1,285.059,0.0,0.0,68,629,1,8,0,0,1,0,0,0,0,0,0,0,0,0
0,285.059,0.0,0.0,68,377,1,8,1,0,1,0,0,0,0,0,0,0,0,0
0,285.122,0.0,0.0,64,298,1,8,2,0,1,0,0,0,0,0,0,0,0,0
0,285.122,0.0,0.0,64,303,1,8,3,0,1,0,0,0,0,0,0,0,0,0
0,285.122,0.0,0.0,64,737,1,8,4,0,1,0,0,0,0,0,0,0,0,0
0,285.422,0.0,0.0,68,2395,1,8,5,0,1,0,0,0,0,0,0,0,0,0
0,285.422,0.0,0.0,68,4705,1,8,6,0,1,0,0,0,0,0,0,0,0,0
0,285.422,0.0,0.0,68,4948,1,8,7,0,1,0,0,0,0,0,0,0,0,0
0,286.832,0.0,0.0,88,4929,1,8,8,0,1,0,0,0,0,0,0,0,0,0
0,286.832,0.0,0.0,88,4356,1,8,9,0,1,0,0,0,0,0,0,0,0,0
0,286.399,0.0,0.0,88,4016,1,8,10,0,1,0,0,0,0,0,0,0,0,0
0,286.832,0.0,0.0,92,4365,1,8,11,0,0,0,0,0,0,1,0,0,0,0
0,286.832,0.0,0.0,92,4313,1,8,12,0,0,0,0,0,0,1,0,0,0,0
0,286.832,0.0,0.0,92,4294,1,8,13,0,0,0,0,0,0,1,0,0,0,0
0,286.557,0.0,0.0,92,4411,1,8,14,0,0,0,0,0,0,1,0,0,0,0
0,286.557,0.0,0.0,92,4567,1,8,15,0,0,0,0,0,0,1,0,0,0,0
0,286.557,0.0,0.0,92,5107,1,8,16,0,0,0,0,0,0,1,0,0,0,0
0,286.548,0.0,0.0,92,4930,1,8,17,0,0,0,0,0,0,1,0,0,0,0
0,286.548,0.0,0.0,92,3779,1,8,18,0,0,0,0,0,0,1,0,0,0,0
0,286.548,0.0,0.0,92,2804,1,8,19,0,0,0,0,0,0,1,0,0,0,0
0,282.47,0.0,0.0,68,2367,1,8,20,0,0,0,0,0,0,1,0,0,0,0
0,282.47,0.0,0.0,68,2245,1,8,21,0,0,0,0,0,0,1,0,0,0,0
0,282.47,0.0,0.0,68,2474,1,8,22,0,0,0,0,0,0,1,0,0,0,0
0,278.422,0.0,0.0,0,1133,1,8,23,1,0,0,0,0,0,0,0,0,0,0
0,278.422,0.0,0.0,0,619,1,8,0,1,0,0,0,0,0,0,0,0,0,0
0,278.422,0.0,0.0,0,372,1,8,1,1,0,0,0,0,0,0,0,0,0,0
0,275.368,0.0,0.0,0,358,1,8,2,1,0,0,0,0,0,0,0,0,0,0
0,273.84,0.0,0.0,1,5252,1,8,9,0,0,0,1,0,0,0,0,0,0,0
0,273.84,0.0,0.0,1,5252,1,8,9,0,0,0,0,0,1,0,0,0,0,0
0,273.84,0.0,0.0,1,5252,1,8,9,0,0,0,0,0,0,0,0,1,0,0
0,275.29,0.0,0.0,40,3830,1,8,10,0,0,0,0,0,1,0,0,0,0,0
0,275.29,0.0,0.0,40,3830,1,8,10,0,0,0,1,0,0,0,0,0,0,0
0,277.64,0.0,0.0,40,4621,1,8,11,0,0,0,0,0,1,0,0,0,0,0
0,277.64,0.0,0.0,40,4621,1,8,11,0,0,0,1,0,0,0,0,0,0,0
0,280.58,0.0,0.0,1,4938,1,8,12,0,0,0,0,0,1,0,0,0,0,0
0,284.67,0.0,0.0,40,4694,1,8,13,0,1,0,0,0,0,0,0,0,0,0
0,286.72,0.0,0.0,1,5186,1,8,14,1,0,0,0,0,0,0,0,0,0,0
0,288.51,0.0,0.0,75,5729,1,8,15,0,1,0,0,0,0,0,0,0,0,0
0,288.86,0.0,0.0,75,6960,1,8,16,0,1,0,0,0,0,0,0,0,0,0
0,288.23,0.0,0.0,75,6301,1,8,17,0,1,0,0,0,0,0,0,0,0,0
0,287.16,0.0,0.0,75,4569,1,8,18,0,1,0,0,0,0,0,0,0,0,0
0,285.09,0.0,0.0,75,3310,1,8,19,0,1,0,0,0,0,0,0,0,0,0
0,283.76,0.0,0.0,1,2828,1,8,20,1,0,0,0,0,0,0,0,0,0,0
0,282.62,0.0,0.0,20,3436,1,8,21,0,1,0,0,0,0,0,0,0,0,0
0,281.43,0.0,0.0,1,3237,1,8,22,1,0,0,0,0,0,0,0,0,0,0
0,279.66,0.0,0.0,1,1169,1,8,23,0,0,0,0,0,1,0,0,0,0,0
0,278.8,0.0,0.0,1,625,1,8,0,0,0,0,0,0,1,0,0,0,0,0
0,277.96,0.0,0.0,1,379,1,8,1,0,0,0,0,0,1,0,0,0,0,0
0,277.96,0.0,0.0,1,379,1,8,1,0,0,0,1,0,0,0,0,0,0,0
0,276.66,0.0,0.0,1,313,1,8,2,0,0,0,0,0,1,0,0,0,0,0
0,276.66,0.0,0.0,1,313,1,8,2,0,0,0,1,0,0,0,0,0,0,0
0,276.16,0.0,0.0,90,372,1,8,3,0,0,0,1,0,0,0,0,0,0,0
0,276.16,0.0,0.0,90,372,1,8,3,0,0,0,0,0,1,0,0,0,0,0
0,276.09,0.0,0.0,1,869,1,8,4,0,0,0,0,0,1,0,0,0,0,0
0,276.09,0.0,0.0,1,869,1,8,4,0,0,0,0,0,0,1,0,0,0,0
0,276.09,0.0,0.0,1,869,1,8,4,0,0,0,1,0,0,0,0,0,0,0
0,277.02,0.0,0.0,1,2622,1,8,5,0,0,0,0,0,1,0,0,0,0,0
0,277.02,0.0,0.0,1,2622,1,8,5,0,0,1,0,0,0,0,0,0,0,0
0,277.02,0.0,0.0,1,2622,1,8,5,0,0,0,1,0,0,0,0,0,0,0
0,277.02,0.0,0.0,1,2622,1,8,5,0,0,0,0,0,0,1,0,0,0,0
0,277.15,0.0,0.0,1,5423,1,8,6,0,0,0,0,0,1,0,0,0,0,0
0,277.15,0.0,0.0,1,5423,1,8,6,0,0,0,1,0,0,0,0,0,0,0
0,276.37,0.0,0.0,90,6094,1,8,7,0,0,0,0,0,1,0,0,0,0,0
0,275.68,0.0,0.0,90,5732,1,8,8,0,0,0,0,0,1,0,0,0,0,0
0,275.68,0.0,0.0,90,5732,1,8,8,0,0,0,1,0,0,0,0,0,0,0
0,277.35,0.0,0.0,90,4933,1,8,9,0,0,0,1,0,0,0,0,0,0,0
0,277.35,0.0,0.0,90,4933,1,8,9,0,0,0,0,0,1,0,0,0,0,0
0,278.89,0.0,0.0,75,4215,1,8,10,0,0,0,0,0,1,0,0,0,0,0
0,278.89,0.0,0.0,75,4215,1,8,10,0,0,1,0,0,0,0,0,0,0,0
0,279.82,0.0,0.0,90,4584,1,8,11,0,0,0,0,0,1,0,0,0,0,0
